,STATE,COUNTY,YEAR,MME_Str
9679,NJ,UNION,2010,160738.25116125107
9680,NJ,UNION,2011,190931.0596363496
9681,NJ,UNION,2012,180591.54781792485
9682,NJ,WARREN,2006,27154.03719926374
9683,NJ,WARREN,2007,31271.496513526556
9684,NJ,WARREN,2008,33009.388554539175
9685,NJ,WARREN,2009,34612.55775431373
9686,NJ,WARREN,2010,39945.55213931343
9687,NJ,WARREN,2011,44392.79536567542
9688,NJ,WARREN,2012,46231.85077293767
9689,CA,ALAMEDA,2006,376794.97138723114
9690,CA,ALAMEDA,2007,507600.81721266644
9691,CA,ALAMEDA,2008,535258.5704084259
9692,CA,ALAMEDA,2009,589303.9944228707
9693,CA,ALAMEDA,2010,605427.1406673287
9694,CA,ALAMEDA,2011,618681.0400418709
9695,CA,ALAMEDA,2012,632116.1585357419
9696,CA,ALPINE,2006,0.45405
9697,CA,ALPINE,2008,0.6054
9698,CA,ALPINE,2009,11.351249999999999
9699,CA,ALPINE,2010,9.53505
9700,CA,ALPINE,2011,1.8162
9701,CA,ALPINE,2012,0.3027
9702,CA,AMADOR,2006,18925.042135400185
9703,CA,AMADOR,2007,22155.108208162816
9704,CA,AMADOR,2008,22079.191789762717
9705,CA,AMADOR,2009,22925.12794635033
9706,CA,AMADOR,2010,23677.360092487947
9707,CA,AMADOR,2011,23760.437961562824
9708,CA,AMADOR,2012,24956.451914287514
9709,CA,BUTTE,2006,152637.30566162296
9710,CA,BUTTE,2007,167352.34308924922
9711,CA,BUTTE,2008,175282.25279682406
9712,CA,BUTTE,2009,194443.9530006512
9713,CA,BUTTE,2010,209052.92749587444
9714,CA,BUTTE,2011,204297.26770130056
9715,CA,BUTTE,2012,189667.9499146604
9716,CA,CALAVERAS,2006,19790.602263000204
9717,CA,CALAVERAS,2007,23121.433695000185
9718,CA,CALAVERAS,2008,25786.997991487744
9719,CA,CALAVERAS,2009,25359.40963473753
9720,CA,CALAVERAS,2010,27052.208251275144
9721,CA,CALAVERAS,2011,28222.734118800134
9722,CA,CALAVERAS,2012,26746.81910287502
9723,CA,COLUSA,2006,4711.301344312516
9724,CA,COLUSA,2007,5569.718809537522
9725,CA,COLUSA,2008,5944.490901337541
9726,CA,COLUSA,2009,6791.470775850037
9727,CA,COLUSA,2010,8987.277735412548
9728,CA,COLUSA,2011,9831.231958612572
9729,CA,COLUSA,2012,10661.608400212555
9730,CA,CONTRA COSTA,2006,207444.5561191641
9731,CA,CONTRA COSTA,2007,233141.54327905516
9732,CA,CONTRA COSTA,2008,258755.1117886099
9733,CA,CONTRA COSTA,2009,301708.41396732035
9734,CA,CONTRA COSTA,2010,334876.22894385696
9735,CA,CONTRA COSTA,2011,319171.01411760645
9736,CA,CONTRA COSTA,2012,339578.3802949929
9737,CA,DEL NORTE,2006,14760.337237500087
9738,CA,DEL NORTE,2007,15646.767105000123
9739,CA,DEL NORTE,2008,16896.47547090009
9740,CA,DEL NORTE,2009,16887.82731750019
9741,CA,DEL NORTE,2010,18456.00354408776
9742,CA,DEL NORTE,2011,20668.08159067513
9743,CA,DEL NORTE,2012,21504.571588800176
9744,CA,EL DORADO,2006,59403.30987925266
9745,CA,EL DORADO,2007,66500.70115229048
9746,CA,EL DORADO,2008,73239.42524066572
9747,CA,EL DORADO,2009,78334.69861204141
9748,CA,EL DORADO,2010,79602.60028226607
9749,CA,EL DORADO,2011,76540.41416490334
9750,CA,EL DORADO,2012,78225.96589953934
9751,CA,FRESNO,2006,213649.7733336055
9752,CA,FRESNO,2007,238893.48247129918
9753,CA,FRESNO,2008,254561.60689836415
9754,CA,FRESNO,2009,279918.62564453046
9755,CA,FRESNO,2010,290242.7494581441
9756,CA,FRESNO,2011,310443.6976417594
9757,CA,FRESNO,2012,331258.8132838993
9758,CA,GLENN,2006,11473.642449000039
9759,CA,GLENN,2007,11539.210017500085
9760,CA,GLENN,2008,12395.176091362577
9761,CA,GLENN,2009,12507.306705000112
9762,CA,GLENN,2010,14352.259687500109
9763,CA,GLENN,2011,12496.707993862614
9764,CA,GLENN,2012,11816.416312950083
9765,CA,HUMBOLDT,2006,82388.00588557916
9766,CA,HUMBOLDT,2007,91875.7400846669
9767,CA,HUMBOLDT,2008,98951.39712330414
9768,CA,HUMBOLDT,2009,98652.40473446743
9769,CA,HUMBOLDT,2010,97970.87747539041
9770,CA,HUMBOLDT,2011,99541.07371451455
9771,CA,HUMBOLDT,2012,99429.80103318885
9772,CA,IMPERIAL,2006,18966.706393312732
9773,CA,IMPERIAL,2007,21450.6350660253
9774,CA,IMPERIAL,2008,23053.321127700245
9775,CA,IMPERIAL,2009,24505.834570650248
9776,CA,IMPERIAL,2010,26213.878776112997
9777,CA,IMPERIAL,2011,31636.606715662965
9778,CA,IMPERIAL,2012,36778.24485521312
9779,CA,INYO,2006,5234.406063000033
9780,CA,INYO,2007,6301.315149900037
9781,CA,INYO,2008,7127.4697704375485
9782,CA,INYO,2009,7333.630622025054
9783,CA,INYO,2010,6279.745868400041
9784,CA,INYO,2011,7196.3136949875625
9785,CA,INYO,2012,7979.8117479375705
9786,CA,KERN,2006,145293.99643525062
9787,CA,KERN,2007,173974.9710867441
9788,CA,KERN,2008,193101.77735139578
9789,CA,KERN,2009,217433.4477182999
9790,CA,KERN,2010,234318.6684778124
9791,CA,KERN,2011,247510.50890812738
9792,CA,KERN,2012,266785.3131585776
9793,CA,KINGS,2006,22692.888958725496
9794,CA,KINGS,2007,25679.713176225443
9795,CA,KINGS,2008,27157.690635675346
9796,CA,KINGS,2009,30589.689042712653
9797,CA,KINGS,2010,32869.14011111275
9798,CA,KINGS,2011,37785.75852408799
9799,CA,KINGS,2012,43457.402824988014
9800,CA,LAKE,2006,51886.3191101258
9801,CA,LAKE,2007,55665.441953363406
9802,CA,LAKE,2008,65872.09192541319
9803,CA,LAKE,2009,73996.61284657617
9804,CA,LAKE,2010,77491.67795883873
9805,CA,LAKE,2011,75393.9112949627
9806,CA,LAKE,2012,76744.1563766629
9807,CA,LASSEN,2006,21698.322145650196
9808,CA,LASSEN,2007,20989.888491750185
9809,CA,LASSEN,2008,28573.84706040022
9810,CA,LASSEN,2009,31692.8623672129
9811,CA,LASSEN,2010,31080.82412520049
9812,CA,LASSEN,2011,33867.02979611264
9813,CA,LASSEN,2012,36118.103796074836
9814,CA,LOS ANGELES,2006,1325100.8088423985
9815,CA,LOS ANGELES,2007,1518851.973264845
9816,CA,LOS ANGELES,2008,1606829.3237247933
9817,CA,LOS ANGELES,2009,1768168.2004532903
9818,CA,LOS ANGELES,2010,1790539.2903092878
9819,CA,LOS ANGELES,2011,1847919.6204227675
9820,CA,LOS ANGELES,2012,1834921.7182171848
9821,CA,MADERA,2006,28226.12197608771
9822,CA,MADERA,2007,32225.29004745018
9823,CA,MADERA,2008,33452.86724053788
9824,CA,MADERA,2009,35442.166912725384
9825,CA,MADERA,2010,37295.9191313631
9826,CA,MADERA,2011,38661.994054088245
9827,CA,MADERA,2012,40221.033081788286
9828,CA,MARIN,2006,73455.8316489155
9829,CA,MARIN,2007,79848.24937226568
9830,CA,MARIN,2008,80439.72193331536
9831,CA,MARIN,2009,78521.03655281491
9832,CA,MARIN,2010,76680.12577263934
9833,CA,MARIN,2011,78506.24062987644
9834,CA,MARIN,2012,83277.73947787649
9835,CA,MARIPOSA,2006,2687.7498077250057
9836,CA,MARIPOSA,2007,2818.865540450001
9837,CA,MARIPOSA,2008,2766.034384762504
9838,CA,MARIPOSA,2009,4886.8233424875
9839,CA,MARIPOSA,2010,4743.514313175009
9840,CA,MARIPOSA,2011,5577.258285450012
9841,CA,MARIPOSA,2012,6829.048005225022
9842,CA,MENDOCINO,2006,52554.78136113949
9843,CA,MENDOCINO,2007,56757.58481036428
9844,CA,MENDOCINO,2008,56390.39773826386
9845,CA,MENDOCINO,2009,54917.67355878861
9846,CA,MENDOCINO,2010,54022.91815627568
9847,CA,MENDOCINO,2011,52375.87015965034
9848,CA,MENDOCINO,2012,51632.089228200355
9849,CA,MERCED,2006,46296.29432590358
9850,CA,MERCED,2007,52572.00895049148
9851,CA,MERCED,2008,58246.76172371691
9852,CA,MERCED,2009,64983.797773391496
9853,CA,MERCED,2010,69691.02425475483
9854,CA,MERCED,2011,78996.59650223124
9855,CA,MERCED,2012,90040.05050108141
9856,CA,MODOC,2006,4081.5999371249986
9857,CA,MODOC,2007,4732.233698175009
9858,CA,MODOC,2008,5278.09263750001
9859,CA,MODOC,2009,4639.916450212504
9860,CA,MODOC,2010,5126.597839312513
9861,CA,MODOC,2011,6025.58936452501
9862,CA,MODOC,2012,5549.679071550005
9863,CA,MONO,2006,1073.3828190000006
9864,CA,MONO,2007,1047.182128500002
9865,CA,MONO,2008,1256.6375250000033
9866,CA,MONO,2009,1382.7080625000037
9867,CA,MONO,2010,1728.5767163625046
9868,CA,MONO,2011,2136.829890000006
9869,CA,MONO,2012,2066.8644300000033
9870,CA,MONTEREY,2006,88923.22973102289
9871,CA,MONTEREY,2007,101668.51026101044
9872,CA,MONTEREY,2008,115283.79029851132
9873,CA,MONTEREY,2009,132539.88818847283
9874,CA,MONTEREY,2010,138703.48055836064
9875,CA,MONTEREY,2011,137286.04995675964
9876,CA,MONTEREY,2012,145217.29104285667
9877,CA,NAPA,2006,30519.704882425725
9878,CA,NAPA,2007,33857.961816700714
9879,CA,NAPA,2008,37799.41009221318
9880,CA,NAPA,2009,42024.69215426307
9881,CA,NAPA,2010,42561.0295481256
9882,CA,NAPA,2011,39246.851786100626
9883,CA,NAPA,2012,43308.830880412905
9884,CA,NEVADA,2006,50343.64700958869
9885,CA,NEVADA,2007,52070.894492001375
9886,CA,NEVADA,2008,53597.97732050092
9887,CA,NEVADA,2009,56296.24393702603
9888,CA,NEVADA,2010,59582.12927021326
9889,CA,NEVADA,2011,56292.54233021332
9890,CA,NEVADA,2012,55713.38175041315
9891,CA,ORANGE,2006,498896.00976220693
9892,CA,ORANGE,2007,554743.5646332528
9893,CA,ORANGE,2008,643246.3200264819
9894,CA,ORANGE,2009,714669.3697130497
9895,CA,ORANGE,2010,714471.8830192917
9896,CA,ORANGE,2011,824406.2327993806
9897,CA,ORANGE,2012,827039.8507959724
9898,CA,PLACER,2006,145515.4483822127
9899,CA,PLACER,2007,158725.5347064254
9900,CA,PLACER,2008,162650.44228191397
9901,CA,PLACER,2009,182828.23781514165
9902,CA,PLACER,2010,188597.00345896452
9903,CA,PLACER,2011,188135.54615900264
9904,CA,PLACER,2012,183355.6555517
9905,CA,PLUMAS,2006,13529.846205225083
9906,CA,PLUMAS,2007,11542.878628500104
9907,CA,PLUMAS,2008,12243.815400000129
9908,CA,PLUMAS,2009,12114.594231112613
9909,CA,PLUMAS,2010,12628.377572025114
9910,CA,PLUMAS,2011,15039.68993681265
9911,CA,PLUMAS,2012,16297.283589975123
9912,CA,RIVERSIDE,2006,331572.1240153951
9913,CA,RIVERSIDE,2007,366521.4297068351
9914,CA,RIVERSIDE,2008,433774.03475484817
9915,CA,RIVERSIDE,2009,526583.1992240726
9916,CA,RIVERSIDE,2010,568241.4991114496
9917,CA,RIVERSIDE,2011,624662.6435257635
9918,CA,RIVERSIDE,2012,664636.3562776579
9919,CA,SACRAMENTO,2006,395773.6240447943
9920,CA,SACRAMENTO,2007,463911.48147951555
9921,CA,SACRAMENTO,2008,515397.2462700931
9922,CA,SACRAMENTO,2009,565487.1227860517
9923,CA,SACRAMENTO,2010,558867.7038808643
9924,CA,SACRAMENTO,2011,533852.8018079725
9925,CA,SACRAMENTO,2012,558721.7144776912
9926,CA,SAN BENITO,2006,10164.129037500059
9927,CA,SAN BENITO,2007,10840.626820500098
9928,CA,SAN BENITO,2008,11706.055353862586
9929,CA,SAN BENITO,2009,14471.233527037555
9930,CA,SAN BENITO,2010,15504.438447037577
9931,CA,SAN BENITO,2011,15566.055361350102
9932,CA,SAN BENITO,2012,17713.359015225004
9933,CA,SAN BERNARDINO,2006,329826.26568790706
9934,CA,SAN BERNARDINO,2007,371301.68432823766
9935,CA,SAN BERNARDINO,2008,444146.04646214633
9936,CA,SAN BERNARDINO,2009,510512.1536714302
9937,CA,SAN BERNARDINO,2010,529589.9301356006
9938,CA,SAN BERNARDINO,2011,563340.9662868248
9939,CA,SAN BERNARDINO,2012,595595.2435776795
9940,CA,SAN DIEGO,2006,586499.3116479844
9941,CA,SAN DIEGO,2007,668773.9819616046
9942,CA,SAN DIEGO,2008,743891.0627877109
9943,CA,SAN DIEGO,2009,799298.1732900944
9944,CA,SAN DIEGO,2010,827663.705501188
9945,CA,SAN DIEGO,2011,934374.8122453352
9946,CA,SAN DIEGO,2012,1065702.6261574381
9947,CA,SAN FRANCISCO,2006,203407.77122152803
9948,CA,SAN FRANCISCO,2007,213326.5401782421
9949,CA,SAN FRANCISCO,2008,254730.639543981
9950,CA,SAN FRANCISCO,2009,271362.40241165966
9951,CA,SAN FRANCISCO,2010,276915.3839408028
9952,CA,SAN FRANCISCO,2011,237207.68547125312
9953,CA,SAN FRANCISCO,2012,234706.30843306336
9954,CA,SAN JOAQUIN,2006,137856.99729958488
9955,CA,SAN JOAQUIN,2007,161330.1003188245
9956,CA,SAN JOAQUIN,2008,178163.59105211383
9957,CA,SAN JOAQUIN,2009,199082.93833491596
9958,CA,SAN JOAQUIN,2010,220648.48907969188
9959,CA,SAN JOAQUIN,2011,234944.3753588181
9960,CA,SAN JOAQUIN,2012,237125.08771214017
9961,CA,SAN LUIS OBISPO,2006,87172.23587678226
9962,CA,SAN LUIS OBISPO,2007,97483.9575751325
9963,CA,SAN LUIS OBISPO,2008,107132.0109137454
9964,CA,SAN LUIS OBISPO,2009,112457.8968647696
9965,CA,SAN LUIS OBISPO,2010,116469.75527948236
9966,CA,SAN LUIS OBISPO,2011,119479.47600433417
9967,CA,SAN LUIS OBISPO,2012,129292.17795011796
9968,CA,SAN MATEO,2006,89779.49187886044
9969,CA,SAN MATEO,2007,105390.60199901242
9970,CA,SAN MATEO,2008,121484.2906851766
9971,CA,SAN MATEO,2009,150108.12019216557
9972,CA,SAN MATEO,2010,168516.16754063856
9973,CA,SAN MATEO,2011,168946.98849908827
9974,CA,SAN MATEO,2012,170293.94990442504
9975,CA,SANTA BARBARA,2006,110362.86370078898
9976,CA,SANTA BARBARA,2007,121124.25786651328
9977,CA,SANTA BARBARA,2008,133769.04894043884
9978,CA,SANTA BARBARA,2009,147026.78537742735
9979,CA,SANTA BARBARA,2010,149592.9272606018
9980,CA,SANTA BARBARA,2011,152672.57855258882
9981,CA,SANTA BARBARA,2012,140909.66224159708
9982,CA,SANTA CLARA,2006,164104.1017205615
9983,CA,SANTA CLARA,2007,191762.6100625253
9984,CA,SANTA CLARA,2008,214318.3278054422
9985,CA,SANTA CLARA,2009,227854.65009558204
9986,CA,SANTA CLARA,2010,230839.6661186204
9987,CA,SANTA CLARA,2011,254583.01151290673
9988,CA,SANTA CLARA,2012,278919.63772574236
9989,CA,SANTA CRUZ,2006,59384.565232602865
9990,CA,SANTA CRUZ,2007,68332.29941057804
9991,CA,SANTA CRUZ,2008,76160.23669639054
9992,CA,SANTA CRUZ,2009,84919.61790720404
9993,CA,SANTA CRUZ,2010,93902.00149856722
9994,CA,SANTA CRUZ,2011,96956.28445672907
9995,CA,SANTA CRUZ,2012,96305.64318375337
9996,CA,SHASTA,2006,113623.90266017115
9997,CA,SHASTA,2007,124546.13146688312
9998,CA,SHASTA,2008,132346.2876691943
9999,CA,SHASTA,2009,136174.20496924568
10000,CA,SHASTA,2010,146342.5290973962
10001,CA,SHASTA,2011,148954.45270759572
10002,CA,SHASTA,2012,156424.90731566952
10003,CA,SIERRA,2006,419.0419799999998
10004,CA,SIERRA,2007,484.27321499999977
10005,CA,SIERRA,2008,485.2225499999997
10006,CA,SIERRA,2009,834.830370000001
10007,CA,SIERRA,2010,1339.2339300000008
10008,CA,SIERRA,2011,861.1624949999995
10009,CA,SIERRA,2012,793.5300675000005
10010,CA,SISKIYOU,2006,19444.95494822531
10011,CA,SISKIYOU,2007,22819.118618862838
10012,CA,SISKIYOU,2008,24927.711457725356
10013,CA,SISKIYOU,2009,28258.384440225276
10014,CA,SISKIYOU,2010,29704.022070000457
10015,CA,SISKIYOU,2011,31435.44127908775
10016,CA,SISKIYOU,2012,33354.984845212566
10017,CA,SOLANO,2006,83094.52128861836
10018,CA,SOLANO,2007,97144.71222480683
10019,CA,SOLANO,2008,105819.17698398227
10020,CA,SOLANO,2009,124866.13790742078
10021,CA,SOLANO,2010,136288.15355149555
10022,CA,SOLANO,2011,140127.94397539643
10023,CA,SOLANO,2012,151344.29206811974
10024,CA,SONOMA,2006,149797.2146281759
10025,CA,SONOMA,2007,163992.06411456421
10026,CA,SONOMA,2008,180097.54643050127
10027,CA,SONOMA,2009,188771.86517187755
10028,CA,SONOMA,2010,196507.60619524817
10029,CA,SONOMA,2011,206243.42325935003
10030,CA,SONOMA,2012,222721.17442654673
10031,CA,STANISLAUS,2006,225455.072972672
10032,CA,STANISLAUS,2007,265184.4973938012
10033,CA,STANISLAUS,2008,279546.11746094987
10034,CA,STANISLAUS,2009,302930.0093312259
10035,CA,STANISLAUS,2010,316424.25765810255
10036,CA,STANISLAUS,2011,332120.1082951529
10037,CA,STANISLAUS,2012,349738.33764270594
10038,CA,SUTTER,2006,46468.712216577165
10039,CA,SUTTER,2007,59789.01006367758
10040,CA,SUTTER,2008,69475.25564145287
10041,CA,SUTTER,2009,76640.78839406572
10042,CA,SUTTER,2010,83098.02071722811
10043,CA,SUTTER,2011,77942.27404563985
10044,CA,SUTTER,2012,78757.59382267654
10045,CA,TEHAMA,2006,29798.86807958779
10046,CA,TEHAMA,2007,31972.926873900276
10047,CA,TEHAMA,2008,34102.96468503792
10048,CA,TEHAMA,2009,33840.53089248809
10049,CA,TEHAMA,2010,36197.56399657545
10050,CA,TEHAMA,2011,37415.74970520016
10051,CA,TEHAMA,2012,38528.66382086268
10052,CA,TRINITY,2006,6608.825614537527
10053,CA,TRINITY,2007,6740.550372000027
10054,CA,TRINITY,2008,6587.088300000033
10055,CA,TRINITY,2009,7582.31517022505
10056,CA,TRINITY,2010,8452.255526587558
10057,CA,TRINITY,2011,8758.866502950048
10058,CA,TRINITY,2012,8837.196243150047
10059,CA,TULARE,2006,88964.78706641009
10060,CA,TULARE,2007,102336.61682953667
10061,CA,TULARE,2008,110772.13506155043
10062,CA,TULARE,2009,119838.2533945268
10063,CA,TULARE,2010,126018.37954043933
10064,CA,TULARE,2011,136831.37624633935
10065,CA,TULARE,2012,149557.07017220318
10066,CA,TUOLUMNE,2006,40217.37655641359
10067,CA,TUOLUMNE,2007,44675.72770430083
10068,CA,TUOLUMNE,2008,48570.22849196319
10069,CA,TUOLUMNE,2009,48822.77365878826
10070,CA,TUOLUMNE,2010,47828.85904650057
10071,CA,TUOLUMNE,2011,47414.29111218783
10072,CA,TUOLUMNE,2012,51761.63864197504
10073,CA,VENTURA,2006,145356.60800656196
10074,CA,VENTURA,2007,159198.37602333678
10075,CA,VENTURA,2008,178818.93183998574
10076,CA,VENTURA,2009,212540.0340316383
10077,CA,VENTURA,2010,230655.27856528765
10078,CA,VENTURA,2011,262841.9344628144
10079,CA,VENTURA,2012,247763.52043603387
10080,CA,YOLO,2006,36535.262926238174
10081,CA,YOLO,2007,41027.59425230104
10082,CA,YOLO,2008,45004.22815207611
10083,CA,YOLO,2009,48538.738051576445
10084,CA,YOLO,2010,49108.90900473906
10085,CA,YOLO,2011,49404.964954989
10086,CA,YOLO,2012,54083.28909112647
10087,CA,YUBA,2006,29291.161557487572
10088,CA,YUBA,2007,29959.895658675076
10089,CA,YUBA,2008,33548.437569000256
10090,CA,YUBA,2009,38162.07847226321
10091,CA,YUBA,2010,39910.4275774878
10092,CA,YUBA,2011,40024.57603953774
10093,CA,YUBA,2012,41976.152076112674
10094,ME,ANDROSCOGGIN,2006,33633.31423353867
10095,ME,ANDROSCOGGIN,2007,39543.69345881414
10096,ME,ANDROSCOGGIN,2008,44852.80073876407
10097,ME,ANDROSCOGGIN,2009,54499.17936453941
10098,ME,ANDROSCOGGIN,2010,64050.31770750212
10099,ME,ANDROSCOGGIN,2011,71633.30602500262
10100,ME,ANDROSCOGGIN,2012,64677.37717500193
10101,ME,AROOSTOOK,2006,22244.37874950072
10102,ME,AROOSTOOK,2007,24557.173150500836
10103,ME,AROOSTOOK,2008,26982.481158225863
10104,ME,AROOSTOOK,2009,25905.0918638632
10105,ME,AROOSTOOK,2010,28057.720230001472
10106,ME,AROOSTOOK,2011,26205.07523636378
10107,ME,AROOSTOOK,2012,24094.71222840095
10108,ME,CUMBERLAND,2006,103810.69934068018
10109,ME,CUMBERLAND,2007,118829.94246808114
10110,ME,CUMBERLAND,2008,124428.99381590536
10111,ME,CUMBERLAND,2009,128899.36008952995
10112,ME,CUMBERLAND,2010,137448.0994543155
10113,ME,CUMBERLAND,2011,130384.90600909188
10114,ME,CUMBERLAND,2012,125657.64993270289
10115,ME,FRANKLIN,2006,14270.740584000107
10116,ME,FRANKLIN,2007,13828.329396000147
10117,ME,FRANKLIN,2008,13741.23704445015
10118,ME,FRANKLIN,2009,12584.662759312674
10119,ME,FRANKLIN,2010,12744.43139250021
10120,ME,FRANKLIN,2011,13460.545669087693
10121,ME,FRANKLIN,2012,13118.41851000016
10122,ME,HANCOCK,2006,18888.109297500483
10123,ME,HANCOCK,2007,23146.46098500068
10124,ME,HANCOCK,2008,25181.380967363057
10125,ME,HANCOCK,2009,26127.63188250041
10126,ME,HANCOCK,2010,27435.74636250064
10127,ME,HANCOCK,2011,29054.993681363067
10128,ME,HANCOCK,2012,28187.435422500388
10129,ME,KENNEBEC,2006,48268.26849150211
10130,ME,KENNEBEC,2007,54810.40652550251
10131,ME,KENNEBEC,2008,56540.974348502124
10132,ME,KENNEBEC,2009,63623.959548864535
10133,ME,KENNEBEC,2010,75573.00816000189
10134,ME,KENNEBEC,2011,80037.45887250193
10135,ME,KENNEBEC,2012,82750.89489022682
10136,ME,KNOX,2006,12278.149290000192
10137,ME,KNOX,2007,13485.349524675172
10138,ME,KNOX,2008,14810.384730000196
10139,ME,KNOX,2009,14888.817157500202
10140,ME,KNOX,2010,14709.389122500279
10141,ME,KNOX,2011,14038.407885675211
10142,ME,KNOX,2012,15664.515353625176
10143,ME,LINCOLN,2006,12817.721110725059
10144,ME,LINCOLN,2007,14131.756686262557
10145,ME,LINCOLN,2008,13632.857945437616
10146,ME,LINCOLN,2009,13819.792527487598
10147,ME,LINCOLN,2010,13875.259887037657
10148,ME,LINCOLN,2011,13102.000647262563
10149,ME,LINCOLN,2012,11319.402256350068
10150,ME,OXFORD,2006,14785.627081500124
10151,ME,OXFORD,2007,17838.446151000262
10152,ME,OXFORD,2008,17453.45963100024
10153,ME,OXFORD,2009,17389.33429500026
10154,ME,OXFORD,2010,19741.214831362995
10155,ME,OXFORD,2011,22034.800627725606
10156,ME,OXFORD,2012,21837.219420000496
10157,ME,PENOBSCOT,2006,73261.88306566657
10158,ME,PENOBSCOT,2007,75654.58821427934
10159,ME,PENOBSCOT,2008,82152.67385659179
10160,ME,PENOBSCOT,2009,85845.80141197925
10161,ME,PENOBSCOT,2010,89174.97694725303
10162,ME,PENOBSCOT,2011,92539.95051431583
10163,ME,PENOBSCOT,2012,91372.34040495299
10164,ME,PISCATAQUIS,2006,8074.381162500035
10165,ME,PISCATAQUIS,2007,9536.74226250002
10166,ME,PISCATAQUIS,2008,9915.235950000011
10167,ME,PISCATAQUIS,2009,10675.009252500031
10168,ME,PISCATAQUIS,2010,10878.167100000062
10169,ME,PISCATAQUIS,2011,11844.834997500026
10170,ME,PISCATAQUIS,2012,10787.90853000003
10171,ME,SAGADAHOC,2006,9895.559334000065
10172,ME,SAGADAHOC,2007,12280.51834050003
10173,ME,SAGADAHOC,2008,13938.750552000025
10174,ME,SAGADAHOC,2009,15189.48989340002
10175,ME,SAGADAHOC,2010,15729.190479525028
10176,ME,SAGADAHOC,2011,16330.101207037558
10177,ME,SAGADAHOC,2012,19303.612297500054
10178,ME,SOMERSET,2006,25075.82245467552
10179,ME,SOMERSET,2007,27816.228946613286
10180,ME,SOMERSET,2008,28467.040520213235
10181,ME,SOMERSET,2009,28560.842617725615
10182,ME,SOMERSET,2010,29399.237865675437
10183,ME,SOMERSET,2011,30368.45114250047
10184,ME,SOMERSET,2012,27221.811333862694
10185,ME,WALDO,2006,14233.390224000124
10186,ME,WALDO,2007,12983.435512500102
10187,ME,WALDO,2008,12927.86636850011
10188,ME,WALDO,2009,13002.043035000055
10189,ME,WALDO,2010,16796.010165000054
10190,ME,WALDO,2011,18826.116547500067
10191,ME,WALDO,2012,19389.419617500113
10192,ME,WASHINGTON,2006,10292.851945500084
10193,ME,WASHINGTON,2007,12535.476452362664
10194,ME,WASHINGTON,2008,13806.793023862649
10195,ME,WASHINGTON,2009,14063.108506125076
10196,ME,WASHINGTON,2010,16277.265153862645
10197,ME,WASHINGTON,2011,17487.29952750016
10198,ME,WASHINGTON,2012,15950.457450000109
10199,ME,YORK,2006,52948.33423875247
10200,ME,YORK,2007,66232.03934984037
10201,ME,YORK,2008,75487.96190107767
10202,ME,YORK,2009,88120.04123816511
10203,ME,YORK,2010,96728.15988566386
10204,ME,YORK,2011,102552.224082715
10205,ME,YORK,2012,99529.6575618015
10206,FL,ALACHUA,2006,82596.6186877293
10207,FL,ALACHUA,2007,95259.6279767931
10208,FL,ALACHUA,2008,114675.2219217685
10209,FL,ALACHUA,2009,141281.0481854313
10210,FL,ALACHUA,2010,150910.7858758919
10211,FL,ALACHUA,2011,145750.68089929313
10212,FL,ALACHUA,2012,127727.613021565
10213,FL,BAKER,2006,11900.178637500152
10214,FL,BAKER,2007,13793.788183225113
10215,FL,BAKER,2008,15651.32215422517
10216,FL,BAKER,2009,19165.96729500018
10217,FL,BAKER,2010,29821.453215000125
10218,FL,BAKER,2011,32777.553120000026
10219,FL,BAKER,2012,21659.46165000021
10220,FL,BAY,2006,61998.10247207856
10221,FL,BAY,2007,61255.85799926616
10222,FL,BAY,2008,65665.01292126594
10223,FL,BAY,2009,68131.16719294015
10224,FL,BAY,2010,73912.3022531658
10225,FL,BAY,2011,73505.84484769049
10226,FL,BAY,2012,73272.65335132717
10227,FL,BRADFORD,2006,13424.830894900231
10228,FL,BRADFORD,2007,15854.865475125225
10229,FL,BRADFORD,2008,17501.063683500106
